%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
3.02409E+11;15101;3.02409E+11;odom;33.66166952;-0.003833865;0;0;0;-5.65E-05;0.999999998;15.10811584;1.991073594;0;0;0;0.061719313;1.991073594;17497.47454;0;0;0;542.0172197;0;0;9.98E-07;6.10E-25;-1.53E-14;0;0;0;6.10E-25;9.96E-07;5.05E-30;0;0;0;-1.53E-14;5.05E-30;9.96E-07;0;0.061719313;542.0172197;0;0;0;18.12191925;0.499999601;0;0;0;0;-4.32E-09;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02429E+11;15102;3.02429E+11;odom;33.67166951;-0.003834995;0;0;0;-5.65E-05;0.999999998;15.1091164;1.99230361;0;0;0;0.061739796;1.99230361;17508.31769;0;0;0;542.1984417;0;0;9.98E-07;-6.29E-24;-1.53E-14;0;0;0;-6.29E-24;9.96E-07;-5.21E-29;0;0;0;-1.53E-14;-5.21E-29;9.96E-07;0;0.061739796;542.1984417;0;0;0;18.12311927;0.499999597;0;0;0;0;4.55E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02449E+11;15103;3.02449E+11;odom;33.6816695;-0.003836126;0;0;0;-5.65E-05;0.999999998;15.11011697;1.993534032;0;0;0;0.06176028;1.993534032;17519.16446;0;0;0;542.3796757;0;0;9.98E-07;-6.75E-24;-1.53E-14;0;0;0;-6.75E-24;9.96E-07;-5.59E-29;0;0;0;-1.53E-14;-5.59E-29;9.96E-07;0;0.06176028;542.3796757;0;0;0;18.12431928;0.499999594;0;0;0;0;4.89E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02469E+11;15104;3.02469E+11;odom;33.6916695;-0.003837256;0;0;0;-5.65E-05;0.999999998;15.11111753;1.994764858;0;0;0;0.061780765;1.994764858;17530.01486;0;0;0;542.5609218;0;0;9.98E-07;-1.51E-23;-1.53E-14;0;0;0;-1.51E-23;9.96E-07;-1.25E-28;0;0;0;-1.53E-14;-1.25E-28;9.96E-07;0;0.061780765;542.5609218;0;0;0;18.12551929;0.499999591;0;0;0;0;1.09E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02489E+11;15105;3.02489E+11;odom;33.70166949;-0.003838386;0;0;0;-5.65E-05;0.999999998;15.11211809;1.995996079;0;0;0;0.061801251;1.995996079;17540.86888;0;0;0;542.7421798;0;0;9.98E-07;-5.06E-23;-1.53E-14;0;0;0;-5.06E-23;9.96E-07;-4.18E-28;0;0;0;-1.53E-14;-4.18E-28;9.96E-07;0;0.061801251;542.7421798;0;0;0;18.1267193;0.499999589;0;0;0;0;3.65E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02509E+11;15106;3.02509E+11;odom;33.71166948;-0.003839516;0;0;0;-5.65E-05;0.999999998;15.11311865;1.997227678;0;0;0;0.061821738;1.997227678;17551.72653;0;0;0;542.9234498;0;0;9.98E-07;-1.35E-23;-1.53E-14;0;0;0;-1.35E-23;9.96E-07;-1.12E-28;0;0;0;-1.53E-14;-1.12E-28;9.96E-07;0;0.061821738;542.9234498;0;0;0;18.12791931;0.499999587;0;0;0;0;9.75E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02529E+11;15107;3.02529E+11;odom;33.72166947;-0.003840646;0;0;0;-5.65E-05;0.999999998;15.11411922;1.998459675;0;0;0;0.061842225;1.998459675;17562.5878;0;0;0;543.1047318;0;0;9.98E-07;2.81E-23;-1.53E-14;0;0;0;2.81E-23;9.96E-07;2.32E-28;0;0;0;-1.53E-14;2.32E-28;9.96E-07;0;0.061842225;543.1047318;0;0;0;18.12911933;0.499999587;0;0;0;0;-2.03E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02549E+11;15108;3.02549E+11;odom;33.73166946;-0.003841777;0;0;0;-5.65E-05;0.999999998;15.11511978;1.999692098;0;0;0;0.061862714;1.999692098;17573.4527;0;0;0;543.2860258;0;0;9.98E-07;2.12E-23;-1.53E-14;0;0;0;2.12E-23;9.96E-07;1.76E-28;0;0;0;-1.53E-14;1.76E-28;9.96E-07;0;0.061862714;543.2860258;0;0;0;18.13031934;0.499999587;0;0;0;0;-1.54E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02569E+11;15109;3.02569E+11;odom;33.74166945;-0.003842907;0;0;0;-5.65E-05;0.999999998;15.11612034;2.000924944;0;0;0;0.061883205;2.000924944;17584.32122;0;0;0;543.4673318;0;0;9.98E-07;-2.33E-23;-1.53E-14;0;0;0;-2.33E-23;9.96E-07;-1.93E-28;0;0;0;-1.53E-14;-1.93E-28;9.96E-07;0;0.061883205;543.4673318;0;0;0;18.13151935;0.499999587;0;0;0;0;1.68E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02589E+11;15110;3.02589E+11;odom;33.75166945;-0.003844037;0;0;0;-5.65E-05;0.999999998;15.1171209;2.00215819;0;0;0;0.061903697;2.00215819;17595.19337;0;0;0;543.6486498;0;0;9.98E-07;2.80E-24;-1.53E-14;0;0;0;2.80E-24;9.96E-07;2.32E-29;0;0;0;-1.53E-14;2.32E-29;9.96E-07;0;0.061903697;543.6486498;0;0;0;18.13271936;0.499999588;0;0;0;0;-2.03E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02609E+11;15111;3.02609E+11;odom;33.76166944;-0.003845167;0;0;0;-5.65E-05;0.999999998;15.11812147;2.003391844;0;0;0;0.06192419;2.003391844;17606.06915;0;0;0;543.8299798;0;0;9.98E-07;-9.00E-24;-1.53E-14;0;0;0;-9.00E-24;9.96E-07;-7.45E-29;0;0;0;-1.53E-14;-7.45E-29;9.96E-07;0;0.06192419;543.8299798;0;0;0;18.13391937;0.499999591;0;0;0;0;6.50E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02629E+11;15112;3.02629E+11;odom;33.77166943;-0.003846297;0;0;0;-5.65E-05;0.999999998;15.11912203;2.004625903;0;0;0;0.061944685;2.004625903;17616.94856;0;0;0;544.0113219;0;0;9.98E-07;1.11E-23;-1.53E-14;0;0;0;1.11E-23;9.96E-07;9.17E-29;0;0;0;-1.53E-14;9.17E-29;9.96E-07;0;0.061944685;544.0113219;0;0;0;18.13511939;0.499999593;0;0;0;0;-8.02E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02649E+11;15113;3.02649E+11;odom;33.78166942;-0.003847427;0;0;0;-5.65E-05;0.999999998;15.12012259;2.00586038;0;0;0;0.061965181;2.00586038;17627.83159;0;0;0;544.1926759;0;0;9.98E-07;2.22E-23;-1.53E-14;0;0;0;2.22E-23;9.96E-07;1.83E-28;0;0;0;-1.53E-14;1.83E-28;9.96E-07;0;0.061965181;544.1926759;0;0;0;18.1363194;0.499999597;0;0;0;0;-1.60E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02669E+11;15114;3.02669E+11;odom;33.79166941;-0.003848558;0;0;0;-5.65E-05;0.999999998;15.12112316;2.007095283;0;0;0;0.061985679;2.007095283;17638.71825;0;0;0;544.3740419;0;0;9.98E-07;2.75E-23;-1.53E-14;0;0;0;2.75E-23;9.96E-07;2.27E-28;0;0;0;-1.53E-14;2.27E-28;9.96E-07;0;0.061985679;544.3740419;0;0;0;18.13751941;0.499999601;0;0;0;0;-1.99E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02689E+11;15115;3.02689E+11;odom;33.80166941;-0.003849688;0;0;0;-5.65E-05;0.999999998;15.12212372;2.008330616;0;0;0;0.062006179;2.008330616;17649.60853;0;0;0;544.5554199;0;0;9.98E-07;1.06E-23;-1.53E-14;0;0;0;1.06E-23;9.96E-07;8.74E-29;0;0;0;-1.53E-14;8.74E-29;9.96E-07;0;0.062006179;544.5554199;0;0;0;18.13871942;0.499999605;0;0;0;0;-7.65E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02709E+11;15116;3.02709E+11;odom;33.8116694;-0.003850818;0;0;0;-5.65E-05;0.999999998;15.12312428;2.009566368;0;0;0;0.062026681;2.009566368;17660.50245;0;0;0;544.7368099;0;0;9.98E-07;-2.75E-24;-1.53E-14;0;0;0;-2.75E-24;9.96E-07;-2.28E-29;0;0;0;-1.53E-14;-2.28E-29;9.96E-07;0;0.062026681;544.7368099;0;0;0;18.13991943;0.499999611;0;0;0;0;1.98E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02729E+11;15117;3.02729E+11;odom;33.82166939;-0.003851948;0;0;0;-5.65E-05;0.999999998;15.12412484;2.010802531;0;0;0;0.062047184;2.010802531;17671.39999;0;0;0;544.9182119;0;0;9.98E-07;1.38E-23;-1.53E-14;0;0;0;1.38E-23;9.96E-07;1.14E-28;0;0;0;-1.53E-14;1.14E-28;9.96E-07;0;0.062047184;544.9182119;0;0;0;18.14111944;0.499999617;0;0;0;0;-9.97E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02749E+11;15118;3.02749E+11;odom;33.83166938;-0.003853079;0;0;0;-5.65E-05;0.999999998;15.12512541;2.012039112;0;0;0;0.062067689;2.012039112;17682.30116;0;0;0;545.099626;0;0;9.98E-07;2.77E-24;-1.53E-14;0;0;0;2.77E-24;9.96E-07;2.29E-29;0;0;0;-1.53E-14;2.29E-29;9.96E-07;0;0.062067689;545.099626;0;0;0;18.14231946;0.499999623;0;0;0;0;-2.02E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02769E+11;15119;3.02769E+11;odom;33.84166938;-0.003854209;0;0;0;-5.65E-05;0.999999998;15.12612597;2.013276108;0;0;0;0.062088195;2.013276108;17693.20596;0;0;0;545.281052;0;0;9.98E-07;1.41E-23;-1.53E-14;0;0;0;1.41E-23;9.96E-07;1.17E-28;0;0;0;-1.53E-14;1.17E-28;9.96E-07;0;0.062088195;545.281052;0;0;0;18.14351947;0.49999963;0;0;0;0;-1.02E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02789E+11;15120;3.02789E+11;odom;33.85166937;-0.003855339;0;0;0;-5.65E-05;0.999999998;15.12712653;2.014513527;0;0;0;0.062108703;2.014513527;17704.11439;0;0;0;545.46249;0;0;9.98E-07;5.17E-23;-1.53E-14;0;0;0;5.17E-23;9.96E-07;4.28E-28;0;0;0;-1.53E-14;4.28E-28;9.96E-07;0;0.062108703;545.46249;0;0;0;18.14471948;0.499999638;0;0;0;0;-3.74E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02809E+11;15121;3.02809E+11;odom;33.86166936;-0.00385647;0;0;0;-5.65E-05;0.999999998;15.1281271;2.015751385;0;0;0;0.062129213;2.015751385;17715.02644;0;0;0;545.6439401;0;0;9.98E-07;-2.41E-23;-1.53E-14;0;0;0;-2.41E-23;9.96E-07;-1.99E-28;0;0;0;-1.53E-14;-1.99E-28;9.96E-07;0;0.062129213;545.6439401;0;0;0;18.14591949;0.499999646;0;0;0;0;1.74E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02829E+11;15122;3.02829E+11;odom;33.87166935;-0.0038576;0;0;0;-5.65E-05;0.999999998;15.12912766;2.016989646;0;0;0;0.062149724;2.016989646;17725.94213;0;0;0;545.8254021;0;0;9.98E-07;-1.36E-23;-1.53E-14;0;0;0;-1.36E-23;9.96E-07;-1.13E-28;0;0;0;-1.53E-14;-1.13E-28;9.96E-07;0;0.062149724;545.8254021;0;0;0;18.1471195;0.499999655;0;0;0;0;9.84E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02849E+11;15123;3.02849E+11;odom;33.88166935;-0.00385873;0;0;0;-5.65E-05;0.999999998;15.13012822;2.018228304;0;0;0;0.062170237;2.018228304;17736.86144;0;0;0;546.0068761;0;0;9.98E-07;-2.14E-23;-1.53E-14;0;0;0;-2.14E-23;9.96E-07;-1.77E-28;0;0;0;-1.53E-14;-1.77E-28;9.96E-07;0;0.062170237;546.0068761;0;0;0;18.14831952;0.499999664;0;0;0;0;1.54E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02869E+11;15124;3.02869E+11;odom;33.89166934;-0.003859861;0;0;0;-5.65E-05;0.999999998;15.13112879;2.01946736;0;0;0;0.06219075;2.01946736;17747.78439;0;0;0;546.1883622;0;0;9.98E-07;2.64E-23;-1.53E-14;0;0;0;2.64E-23;9.96E-07;2.19E-28;0;0;0;-1.53E-14;2.19E-28;9.96E-07;0;0.06219075;546.1883622;0;0;0;18.14951953;0.499999673;0;0;0;0;-1.91E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02889E+11;15125;3.02889E+11;odom;33.90166933;-0.003860991;0;0;0;-5.65E-05;0.999999998;15.13212935;2.020706836;0;0;0;0.062211265;2.020706836;17758.71096;0;0;0;546.3698602;0;0;9.98E-07;-3.46E-23;-1.53E-14;0;0;0;-3.46E-23;9.96E-07;-2.87E-28;0;0;0;-1.53E-14;-2.87E-28;9.96E-07;0;0.062211265;546.3698602;0;0;0;18.15071954;0.499999683;0;0;0;0;2.50E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02909E+11;15126;3.02909E+11;odom;33.91166933;-0.003862121;0;0;0;-5.65E-05;0.999999998;15.13312991;2.021946708;0;0;0;0.062231781;2.021946708;17769.64117;0;0;0;546.5513703;0;0;9.98E-07;1.35E-23;-1.53E-14;0;0;0;1.35E-23;9.96E-07;1.11E-28;0;0;0;-1.53E-14;1.11E-28;9.96E-07;0;0.062231781;546.5513703;0;0;0;18.15191955;0.499999693;0;0;0;0;-9.75E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02929E+11;15127;3.02929E+11;odom;33.92166932;-0.003863251;0;0;0;-5.65E-05;0.999999998;15.13413048;2.023186992;0;0;0;0.062252298;2.023186992;17780.57501;0;0;0;546.7328923;0;0;9.98E-07;-7.35E-24;-1.53E-14;0;0;0;-7.35E-24;9.96E-07;-6.08E-29;0;0;0;-1.53E-14;-6.08E-29;9.96E-07;0;0.062252298;546.7328923;0;0;0;18.15311956;0.499999704;0;0;0;0;5.29E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02949E+11;15128;3.02949E+11;odom;33.93166932;-0.003864382;0;0;0;-5.65E-05;0.999999998;15.13513104;2.024427688;0;0;0;0.062272817;2.024427688;17791.51247;0;0;0;546.9144264;0;0;9.98E-07;4.22E-23;-1.53E-14;0;0;0;4.22E-23;9.96E-07;3.49E-28;0;0;0;-1.53E-14;3.49E-28;9.96E-07;0;0.062272817;546.9144264;0;0;0;18.15431958;0.499999714;0;0;0;0;-3.05E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02969E+11;15129;3.02969E+11;odom;33.94166931;-0.003865512;0;0;0;-5.65E-05;0.999999998;15.1361316;2.025668819;0;0;0;0.062293338;2.025668819;17802.45357;0;0;0;547.0959724;0;0;9.98E-07;2.53E-23;-1.53E-14;0;0;0;2.53E-23;9.96E-07;2.09E-28;0;0;0;-1.53E-14;2.09E-28;9.96E-07;0;0.062293338;547.0959724;0;0;0;18.15551959;0.499999725;0;0;0;0;-1.83E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.02989E+11;15130;3.02989E+11;odom;33.95166931;-0.003866642;0;0;0;-5.65E-05;0.999999998;15.13713217;2.02691038;0;0;0;0.062313861;2.02691038;17813.3983;0;0;0;547.2775305;0;0;9.98E-07;-2.03E-23;-1.53E-14;0;0;0;-2.03E-23;9.96E-07;-1.68E-28;0;0;0;-1.53E-14;-1.68E-28;9.96E-07;0;0.062313861;547.2775305;0;0;0;18.1567196;0.499999737;0;0;0;0;1.47E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.03009E+11;15131;3.03009E+11;odom;33.9616693;-0.003867773;0;0;0;-5.65E-05;0.999999998;15.13813273;2.028152345;0;0;0;0.062334385;2.028152345;17824.34666;0;0;0;547.4591006;0;0;9.98E-07;3.36E-23;-1.53E-14;0;0;0;3.36E-23;9.96E-07;2.78E-28;0;0;0;-1.53E-14;2.78E-28;9.96E-07;0;0.062334385;547.4591006;0;0;0;18.15791961;0.499999748;0;0;0;0;-2.43E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.03029E+11;15132;3.03029E+11;odom;33.9716693;-0.003868903;0;0;0;-5.65E-05;0.999999998;15.1391333;2.029394739;0;0;0;0.062354911;2.029394739;17835.29865;0;0;0;547.6406826;0;0;9.98E-07;5.86E-24;-1.53E-14;0;0;0;5.86E-24;9.96E-07;4.85E-29;0;0;0;-1.53E-14;4.85E-29;9.96E-07;0;0.062354911;547.6406826;0;0;0;18.15911962;0.499999759;0;0;0;0;-4.26E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.03049E+11;15133;3.03049E+11;odom;33.98166929;-0.003870034;0;0;0;-5.65E-05;0.999999998;15.14013386;2.030637551;0;0;0;0.062375438;2.030637551;17846.25428;0;0;0;547.8222767;0;0;9.98E-07;4.14E-24;-1.53E-14;0;0;0;4.14E-24;9.96E-07;3.42E-29;0;0;0;-1.53E-14;3.42E-29;9.96E-07;0;0.062375438;547.8222767;0;0;0;18.16031964;0.499999771;0;0;0;0;-3.01E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.03069E+11;15134;3.03069E+11;odom;33.99166929;-0.003871164;0;0;0;-5.65E-05;0.999999998;15.14113442;2.031880775;0;0;0;0.062395967;2.031880775;17857.21354;0;0;0;548.0038828;0;0;9.98E-07;-1.88E-23;-1.53E-14;0;0;0;-1.88E-23;9.96E-07;-1.55E-28;0;0;0;-1.53E-14;-1.55E-28;9.96E-07;0;0.062395967;548.0038828;0;0;0;18.16151965;0.499999782;0;0;0;0;1.35E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
3.03089E+11;15135;3.03089E+11;odom;34.00166928;-0.003872294;0;0;0;-5.65E-05;0.999999998;15.14213499;2.033124401;0;0;0;0.062416497;2.033124401;17868.17643;0;0;0;548.1855009;0;0;9.98E-07;1.25E-23;-1.53E-14;0;0;0;1.25E-23;9.96E-07;1.04E-28;0;0;0;-1.53E-14;1.04E-28;9.96E-07;0;0.062416497;548.1855009;0;0;0;18.16271966;0.499999794;0;0;0;0;-9.08E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.04E-27;-9.22E-24;0;0;0;1.04E-27;9.89E-07;3.37E-32;0;0;0;-9.22E-24;3.37E-32;9.89E-07;0;0;0;0;0;0;0.000178927
